species,year,mean_gsv_scaled
Sphyraena chrysotaenia,2017,100
Sphyraena chrysotaenia,2018,0
Sphyraena chrysotaenia,2019,9.388286821325726
Sphyraena chrysotaenia,2020,9.195361369380208
Sphyraena chrysotaenia,2021,80.37953792860354
Sphyraena chrysotaenia,2022,12.064985381336271
Sphyraena chrysotaenia,2023,0.5297558721525703
Sphyraena chrysotaenia,2024,0
Sphyraena flavicauda,2013,0
Sphyraena flavicauda,2014,0
Sphyraena flavicauda,2015,69.51748276711021
Sphyraena flavicauda,2016,0
Sphyraena flavicauda,2017,1.1657846023689822
Sphyraena flavicauda,2018,100
Sphyraena flavicauda,2019,1.682974534247204
Sphyraena flavicauda,2020,0
Sphyraena flavicauda,2021,0
Sphyraena flavicauda,2022,13.97422897399375
Sphyraena flavicauda,2023,1.3847066396029541
Sphyraena flavicauda,2024,43.16236714095263
Sphyraena obtusata,2013,0
Sphyraena obtusata,2014,55.75459946044289
Sphyraena obtusata,2015,100
Sphyraena obtusata,2016,36.18849498127833
Sphyraena obtusata,2017,0
Sphyraena obtusata,2018,6.589846285874371
Sphyraena obtusata,2019,0
Sphyraena obtusata,2020,39.239232010733105
Sphyraena obtusata,2021,21.790172121389105
Sphyraena obtusata,2022,0.4784578125505227
Sphyraena obtusata,2023,13.94260509380874
Sphyraena obtusata,2024,0.5869895327718959
Sphyraena pinguis,2013,3.5252359340697335
Sphyraena pinguis,2014,97.79569741966013
Sphyraena pinguis,2015,0
Sphyraena pinguis,2016,0
Sphyraena pinguis,2017,77.95181498298636
Sphyraena pinguis,2018,100
Sphyraena pinguis,2019,21.255710189549443
Sphyraena pinguis,2020,0
Sphyraena pinguis,2021,81.61095462091407
Sphyraena pinguis,2022,0
Sphyraena pinguis,2023,5.1933362188561345
Sphyraena pinguis,2024,6.3091077637796
Sphyraena sphyraena,2013,32.84312902886188
Sphyraena sphyraena,2014,41.7014278795969
Sphyraena sphyraena,2015,30.58679312467747
Sphyraena sphyraena,2016,39.663133355983575
Sphyraena sphyraena,2017,22.429824497113657
Sphyraena sphyraena,2018,48.47471066221687
Sphyraena sphyraena,2019,100
Sphyraena sphyraena,2020,82.47190326594938
Sphyraena sphyraena,2021,74.1629037368299
Sphyraena sphyraena,2022,71.22224611676779
Sphyraena sphyraena,2023,89.85411687027175
Sphyraena sphyraena,2024,83.41369069011789
Sphyraena viridensis,2013,0
Sphyraena viridensis,2014,100
Sphyraena viridensis,2015,0
Sphyraena viridensis,2016,0
Sphyraena viridensis,2017,5.855927835814696
Sphyraena viridensis,2018,0.5233776299448217
Sphyraena viridensis,2019,1.3882612346395795
Sphyraena viridensis,2020,97.32722343248619
Sphyraena viridensis,2021,9.943164423534302
Sphyraena viridensis,2022,46.94437720817313
Sphyraena viridensis,2023,14.79215281337067
Sphyraena viridensis,2024,5.218039475750159
Sphyrna lewini,2013,0
Sphyrna lewini,2014,7.305313506930424
Sphyrna lewini,2015,0
Sphyrna lewini,2016,1.4377631488350524
Sphyrna lewini,2017,3.9827481751545846
Sphyrna lewini,2018,10.693000746044273
Sphyrna lewini,2019,25.797901427311885
Sphyrna lewini,2020,98.27876447997066
Sphyrna lewini,2021,0
Sphyrna lewini,2022,31.29016636174115
Sphyrna lewini,2023,100
Sphyrna lewini,2024,86.2034205611065
Sphyrna mokarran,2013,55.060148940032846
Sphyrna mokarran,2014,57.020864646523265
Sphyrna mokarran,2015,72.29106377027904
Sphyrna mokarran,2016,46.948275322859075
Sphyrna mokarran,2017,14.488920610235581
Sphyrna mokarran,2018,50.5718648264522
Sphyrna mokarran,2019,94.68511702040743
Sphyrna mokarran,2020,73.65322015956612
Sphyrna mokarran,2021,65.82485093538342
Sphyrna mokarran,2022,84.17885338971412
Sphyrna mokarran,2023,99.45592375647252
Sphyrna mokarran,2024,100
Sphyrna tudes,2013,0
Sphyrna tudes,2014,0
Sphyrna tudes,2015,15.633727337268411
Sphyrna tudes,2016,18.597191744140673
Sphyrna tudes,2017,69.53584406429007
Sphyrna tudes,2018,0
Sphyrna tudes,2019,5.910115830357779
Sphyrna tudes,2020,3.1907127213911806
Sphyrna tudes,2021,12.405439234332974
Sphyrna tudes,2022,12.779415138794814
Sphyrna tudes,2023,100
Sphyrna tudes,2024,4.434169266242329
Sphyrna zygaena,2013,3.7663485196609154
Sphyrna zygaena,2014,12.043788085232274
Sphyrna zygaena,2015,18.754546634639492
Sphyrna zygaena,2016,16.197666634126612
Sphyrna zygaena,2017,1.0947858210714125
Sphyrna zygaena,2018,14.435432385408841
Sphyrna zygaena,2019,63.247330611026065
Sphyrna zygaena,2020,100
Sphyrna zygaena,2021,44.79354533039274
Sphyrna zygaena,2022,65.7787149189559
Sphyrna zygaena,2023,43.29282429771063
Sphyrna zygaena,2024,30.150269330632113
Spicara flexuosum,2013,0
Spicara flexuosum,2014,100
Spicara flexuosum,2015,84.38676843673099
Spicara flexuosum,2016,18.580105271972812
Spicara flexuosum,2017,62.85601333088496
Spicara flexuosum,2018,13.71909708355834
Spicara flexuosum,2019,9.665127380601458
Spicara flexuosum,2020,92.77656129158234
Spicara flexuosum,2021,57.69331645893039
Spicara flexuosum,2022,0
Spicara flexuosum,2023,0
Spicara flexuosum,2024,32.02645728931021
Spicara maena,2013,100
Spicara maena,2014,89.79238371967084
Spicara maena,2015,0
Spicara maena,2016,0.5377166242989316
Spicara maena,2017,8.33855580458819
Spicara maena,2018,2.954661817681385
Spicara maena,2019,0.5837577570629496
Spicara maena,2020,0.06944273759232246
Spicara maena,2021,0
Spicara maena,2022,6.9248295064165495
Spicara maena,2023,0.4356742022283871
Spicara maena,2024,1.377403414588431
Spicara smaris,2013,21.347917817284063
Spicara smaris,2014,34.15724442282557
Spicara smaris,2015,28.676372564526893
Spicara smaris,2016,42.88436073601668
Spicara smaris,2017,24.454201736160233
Spicara smaris,2018,42.716217830061474
Spicara smaris,2019,35.71009316698375
Spicara smaris,2020,33.58292630523177
Spicara smaris,2021,32.59456448848571
Spicara smaris,2022,76.08910210465143
Spicara smaris,2023,100
Spicara smaris,2024,75.2691555613635
Spondyliosoma cantharus,2013,48.61965943438807
Spondyliosoma cantharus,2014,41.75032016790612
Spondyliosoma cantharus,2015,43.86585803786415
Spondyliosoma cantharus,2016,37.05731349601238
Spondyliosoma cantharus,2017,21.303995172580215
Spondyliosoma cantharus,2018,29.340947398610634
Spondyliosoma cantharus,2019,28.853409524177742
Spondyliosoma cantharus,2020,48.75031698661137
Spondyliosoma cantharus,2021,71.03436404792113
Spondyliosoma cantharus,2022,87.18673648005904
Spondyliosoma cantharus,2023,90.63050159580102
Spondyliosoma cantharus,2024,100
Spratelloides delicatulus,2013,29.569952923928
Spratelloides delicatulus,2014,0
Spratelloides delicatulus,2015,0
Spratelloides delicatulus,2016,88.77986461413437
Spratelloides delicatulus,2017,72.84132149452911
Spratelloides delicatulus,2018,44.96214266089322
Spratelloides delicatulus,2019,100
Spratelloides delicatulus,2020,9.06305793086759
Spratelloides delicatulus,2021,0
Spratelloides delicatulus,2022,47.47904255304886
Spratelloides delicatulus,2023,4.446837309309181
Spratelloides delicatulus,2024,43.441850965035144
Sprattus sprattus,2013,72.04727643738562
Sprattus sprattus,2014,83.4986696160503
Sprattus sprattus,2015,78.35965111994531
Sprattus sprattus,2016,71.98432725022937
Sprattus sprattus,2017,44.67616507105042
Sprattus sprattus,2018,62.996403171460734
Sprattus sprattus,2019,79.40760992458186
Sprattus sprattus,2020,75.41858772774049
Sprattus sprattus,2021,72.21314504548862
Sprattus sprattus,2022,100
Sprattus sprattus,2023,82.38999150327703
Sprattus sprattus,2024,71.18878231216674
Squalus acanthias,2013,82.6163768200115
Squalus acanthias,2014,70.37509875055378
Squalus acanthias,2015,73.42803043282849
Squalus acanthias,2016,68.09815362152739
Squalus acanthias,2017,58.21234690546704
Squalus acanthias,2018,67.03887495113136
Squalus acanthias,2019,57.940078181526
Squalus acanthias,2020,100
Squalus acanthias,2021,79.60607411136618
Squalus acanthias,2022,67.2540940796564
Squalus acanthias,2023,54.03369825583197
Squalus acanthias,2024,52.36297411818642
Squalus blainville,2013,0.7974935405349749
Squalus blainville,2014,6.295001769651957
Squalus blainville,2015,7.226328303316029
Squalus blainville,2016,100
Squalus blainville,2017,0
Squalus blainville,2018,0.051520058717333256
Squalus blainville,2019,1.1631119245058912
Squalus blainville,2020,1.7332829793831959
Squalus blainville,2021,0.04924747414296417
Squalus blainville,2022,1.671906753594202
Squalus blainville,2023,4.387216283776333
Squalus blainville,2024,0
Squalus megalops,2013,0
Squalus megalops,2014,3.6908765698306993
Squalus megalops,2015,33.38622180139818
Squalus megalops,2016,47.525017037242584
Squalus megalops,2017,0
Squalus megalops,2018,77.09501665274644
Squalus megalops,2019,0
Squalus megalops,2020,0
Squalus megalops,2021,100
Squalus megalops,2022,46.543304894986306
Squalus megalops,2023,0
Squalus megalops,2024,0
Squatina aculeata,2013,24.545766649909087
Squatina aculeata,2014,30.61150165021596
Squatina aculeata,2015,100
Squatina aculeata,2016,3.496883519475892
Squatina aculeata,2017,0.6249968428719213
Squatina aculeata,2018,39.60848240205613
Squatina aculeata,2019,0
Squatina aculeata,2020,2.210534506901466
Squatina aculeata,2021,47.16649904958748
Squatina aculeata,2022,0
Squatina aculeata,2023,0
Squatina aculeata,2024,11.77893947666811
Squatina oculata,2013,99.15735521242675
Squatina oculata,2014,11.337320337859076
Squatina oculata,2015,0.6497400073468844
Squatina oculata,2016,100
Squatina oculata,2017,0
Squatina oculata,2018,32.917432897979474
Squatina oculata,2019,14.241959687499026
Squatina oculata,2020,15.845793852087448
Squatina oculata,2021,15.411264649136497
Squatina oculata,2022,90.74952992712495
Squatina oculata,2023,0
Squatina oculata,2024,17.461929582972427
Squatina squatina,2013,36.09185965490367
Squatina squatina,2014,37.37759887562723
Squatina squatina,2015,37.52084713981543
Squatina squatina,2016,87.790849015947785
Squatina squatina,2017,46.69428819499733
Squatina squatina,2018,25.305465942517525
Squatina squatina,2019,86.95328409662066
Squatina squatina,2020,100
Squatina squatina,2021,96.25153393677947
Squatina squatina,2022,93.15069312315035
Squatina squatina,2023,75.91840220317037
Squatina squatina,2024,65.47441284410476
Stephanolepis diaspros,2013,43.71789502995672
Stephanolepis diaspros,2014,95.27038336392837
Stephanolepis diaspros,2015,97.66420936930972
Stephanolepis diaspros,2016,0
Stephanolepis diaspros,2017,3.1252645717711856
Stephanolepis diaspros,2018,0
Stephanolepis diaspros,2019,77.85091497386037
Stephanolepis diaspros,2020,34.750467667930515
Stephanolepis diaspros,2021,0
Stephanolepis diaspros,2022,100
Stephanolepis diaspros,2023,2.4314939747057824
Stephanolepis diaspros,2024,45.21960513229247
Stolephorus insularis,2013,0
Stolephorus insularis,2014,0
Stolephorus insularis,2015,14.167499858602595
Stolephorus insularis,2016,0
Stolephorus insularis,2017,0
Stolephorus insularis,2018,21.042489910648655
Stolephorus insularis,2019,100
Stolephorus insularis,2020,17.435725841122395
Stolephorus insularis,2021,6.993592027776488
Stolephorus insularis,2022,20.191420453172796
Stolephorus insularis,2023,0.13442985174034328
Stolephorus insularis,2024,52.555377537571935
Stomias boa,2013,27.34691682045701
Stomias boa,2014,55.15697216412811
Stomias boa,2015,23.278561938847865
Stomias boa,2016,10.442991554970664
Stomias boa,2017,100
Stomias boa,2018,48.04046684861973
Stomias boa,2019,32.182801038350995
Stomias boa,2020,4.380820104166734
Stomias boa,2021,78.05121292223127
Stomias boa,2022,15.325270583520428
Stomias boa,2023,11.969162443493339
Stomias boa,2024,9.523075326295185
Stromateus fiatola,2013,0
Stromateus fiatola,2014,2.7406673332685583
Stromateus fiatola,2015,0.06472217524773263
Stromateus fiatola,2016,3.366874961673498
Stromateus fiatola,2017,12.131678837791453
Stromateus fiatola,2018,100
Stromateus fiatola,2019,6.066391768781913
Stromateus fiatola,2020,1.8598411936259416
Stromateus fiatola,2021,3.1642397429372076
Stromateus fiatola,2022,2.0134325249635134
Stromateus fiatola,2023,0.5179943340543645
Stromateus fiatola,2024,0.0843491040434336
Sudis hyalina,2013,0.7464117641984096
Sudis hyalina,2014,72.7271423980288
Sudis hyalina,2015,0
Sudis hyalina,2016,100
Sudis hyalina,2017,8.83674135359058
Sudis hyalina,2018,19.9437288074979
Sudis hyalina,2019,0.9518987200655509
Sudis hyalina,2020,9.750578911425976
Sudis hyalina,2021,6.481143960703191
Sudis hyalina,2022,8.328951680811068
Sudis hyalina,2023,3.659226170716424
Sudis hyalina,2024,2.979792264378717
Symbolophorus veranyi,2013,12.177184983206764
Symbolophorus veranyi,2014,0
Symbolophorus veranyi,2015,22.037931987448054
Symbolophorus veranyi,2016,48.90973570988456
Symbolophorus veranyi,2017,12.465985001057307
Symbolophorus veranyi,2018,100
Symbolophorus veranyi,2019,10.070037752787645
Symbolophorus veranyi,2020,3.329049119919797
Symbolophorus veranyi,2021,45.298229000654985
Symbolophorus veranyi,2022,0
Symbolophorus veranyi,2023,18.771348569881418
Symbolophorus veranyi,2024,83.51106858345804
Symphodus bailloni,2013,2.288665411563732
Symphodus bailloni,2014,0
Symphodus bailloni,2015,4.472936762856689
Symphodus bailloni,2016,0
Symphodus bailloni,2017,100
Symphodus bailloni,2018,0
Symphodus bailloni,2019,0
Symphodus bailloni,2020,3.1744762832790103
Symphodus bailloni,2021,15.489838370790082
Symphodus bailloni,2022,0
Symphodus bailloni,2023,0.7650995464096824
Symphodus bailloni,2024,24.009775286816545
Symphodus cinereus,2013,0
Symphodus cinereus,2014,100
Symphodus cinereus,2015,7.905356688078095
Symphodus cinereus,2016,1.202935082927012
Symphodus cinereus,2017,0
Symphodus cinereus,2018,1.1876120035654902
Symphodus cinereus,2019,15.311469629797323
Symphodus cinereus,2020,0
Symphodus cinereus,2021,0
Symphodus cinereus,2022,4.685840171823403
Symphodus cinereus,2023,2.2322288341253564
Symphodus cinereus,2024,0.41076209434792993
Symphodus doderleini,2013,2.987691660615033
Symphodus doderleini,2014,0
Symphodus doderleini,2015,100
Symphodus doderleini,2016,5.219573377924914
Symphodus doderleini,2017,6.320905338816655
Symphodus doderleini,2018,89.90001731109885
Symphodus doderleini,2019,0
Symphodus doderleini,2020,1.7758958632647068
Symphodus doderleini,2021,2.5241485368960115
Symphodus doderleini,2022,1.6096686479021227
Symphodus doderleini,2023,61.782832232886435
Symphodus doderleini,2024,3.541141396931474
Symphodus mediterraneus,2013,0.3740633622460425
Symphodus mediterraneus,2014,0.5957001339788945
Symphodus mediterraneus,2015,100
Symphodus mediterraneus,2016,0.05472107345660443
Symphodus mediterraneus,2017,0.07138889450861889
Symphodus mediterraneus,2018,0.15508922459180216
Symphodus mediterraneus,2019,0.6828586005034183
Symphodus mediterraneus,2020,2.1862098658685603
Symphodus mediterraneus,2021,2.0964280117324674
Symphodus mediterraneus,2022,1.720596005884852
Symphodus mediterraneus,2023,0
Symphodus mediterraneus,2024,2.953773116299944
Symphodus melops,2013,0
Symphodus melops,2014,6.432945606473223
Symphodus melops,2015,0
Symphodus melops,2016,4.350844826403017
Symphodus melops,2017,1.1436460115714455
Symphodus melops,2018,0.16958031874966423
Symphodus melops,2019,100
Symphodus melops,2020,0.8372912828324659
Symphodus melops,2021,2.0068095006876296
Symphodus melops,2022,4.051268759327238
Symphodus melops,2023,6.588122562132356
Symphodus melops,2024,2.982149029688419
Symphodus ocellatus,2013,5.440674902375556
Symphodus ocellatus,2014,18.08306936212164
Symphodus ocellatus,2015,28.69522751397165
Symphodus ocellatus,2016,0
Symphodus ocellatus,2017,27.51473257426435
Symphodus ocellatus,2018,2.6753888493513056
Symphodus ocellatus,2019,20.959707817796396
Symphodus ocellatus,2020,14.758260316754553
Symphodus ocellatus,2021,0
Symphodus ocellatus,2022,100
Symphodus ocellatus,2023,58.47110455628653
Symphodus ocellatus,2024,6.631214333992608
Symphodus roissali,2013,0.7187704009918584
Symphodus roissali,2014,100
Symphodus roissali,2015,57.28959121215907
Symphodus roissali,2016,33.86471626740027
Symphodus roissali,2017,0
Symphodus roissali,2018,1.7495025948264051
Symphodus roissali,2019,9.797381804176457
Symphodus roissali,2020,31.36050338064933
Symphodus roissali,2021,0.7100135689128664
Symphodus roissali,2022,23.14390784316502
Symphodus roissali,2023,0
Symphodus roissali,2024,0
Symphodus rostratus,2013,100
Symphodus rostratus,2014,0.6203535532743942
Symphodus rostratus,2015,20.353583091381935
Symphodus rostratus,2016,0
Symphodus rostratus,2017,0
Symphodus rostratus,2018,29.266091361431133
Symphodus rostratus,2019,20.90487608432031
Symphodus rostratus,2020,3.8434522442847627
Symphodus rostratus,2021,0
Symphodus rostratus,2022,0
Symphodus rostratus,2023,13.979054275544867
Symphodus rostratus,2024,0.5671177936998228
Symphodus tinca,2013,1.2905507455674818
Symphodus tinca,2014,9.65525042489996
Symphodus tinca,2015,35.19392094100058
Symphodus tinca,2016,2.3736182755976785
Symphodus tinca,2017,17.649111243525496
Symphodus tinca,2018,1.9301018529869776
Symphodus tinca,2019,12.633467946492424
Symphodus tinca,2020,100
Symphodus tinca,2021,20.170191979462494
Symphodus tinca,2022,11.836649780884153
Symphodus tinca,2023,29.91161198401301
Symphodus tinca,2024,1.9983443682916107
Symphodus trutta,2013,12.964992969633482
Symphodus trutta,2014,0.9358201310403337
Symphodus trutta,2015,0
Symphodus trutta,2016,100
Symphodus trutta,2017,0
Symphodus trutta,2018,25.974565443349984
Symphodus trutta,2019,33.179386880226524
Symphodus trutta,2020,53.70398791779172
Symphodus trutta,2021,13.881615865488095
Symphodus trutta,2022,25.85786406276911
Symphodus trutta,2023,0.7040879827266079
Symphodus trutta,2024,0
Symphurus ligulatus,2013,0
Symphurus ligulatus,2014,0
Symphurus ligulatus,2015,7.433444690679909
Symphurus ligulatus,2016,0
Symphurus ligulatus,2017,100
Symphurus ligulatus,2018,3.060171234833826
Symphurus ligulatus,2019,6.347015186744029
Symphurus ligulatus,2020,19.252029642288637
Symphurus ligulatus,2021,0
Symphurus ligulatus,2022,0.49226010931922876
Symphurus ligulatus,2023,17.285082623901555
Symphurus ligulatus,2024,3.451850801354646
Symphurus nigrescens,2013,0
Symphurus nigrescens,2014,2.0076218328357
Symphurus nigrescens,2015,4.131658430762581
Symphurus nigrescens,2016,38.05494774138072
Symphurus nigrescens,2017,0
Symphurus nigrescens,2018,100
Symphurus nigrescens,2019,11.662128977140819
Symphurus nigrescens,2020,0
Symphurus nigrescens,2021,39.01322337979594
Symphurus nigrescens,2022,29.122903731282573
Symphurus nigrescens,2023,0
Symphurus nigrescens,2024,6.701483543425084
Synagrops japonicus,2013,0
